0.08574929257125441, 0.05144957554275266
0.17149858514250882, 0.1028991510855053
0.25724787771376323, 0.15434872662825797
0.34299717028501764, 0.2057983021710106
0.42874646285627205, 0.2572478777137633
0.5144957554275265, 0.30869745325651593
0.6002450479987809, 0.3601470287992686
0.6859943405700353, 0.4115966043420212
0.7717436331412897, 0.46304617988477387
0.8574929257125441, 0.5144957554275265
0.9432422182837985, 0.5659453309702791
1.028991510855053, 0.6173949065130317
1.1147408034263073, 0.6688444820557844
1.2004900959975617, 0.720294057598537
1.2862393885688161, 0.7717436331412897
1.3719886811400706, 0.8231932086840423
1.457737973711325, 0.874642784226795
1.5434872662825794, 0.9260923597695476
1.6292365588538338, 0.9775419353123003
1.7149858514250882, 1.028991510855053
1.8007351439963426, 1.0804410863978056
1.886484436567597, 1.1318906619405582
1.9722337291388514, 1.1833402374833109
2.057983021710106, 1.2347898130260635
2.14373231428136, 1.2862393885688161
2.2294816068526147, 1.3376889641115688
2.3152308994238693, 1.3891385396543214
2.400980191995124, 1.440588115197074
2.4867294845663785, 1.4920376907398267
2.572478777137633, 1.5434872662825794
2.658228069708888, 1.594936841825332
2.743977362280142, 1.6463864173680847
2.829726654851396, 1.6978359929108373
2.9154759474226504, 1.74928556845359
3.001225239993905, 1.8007351439963426
3.0869745325651596, 1.8521847195390952
3.172723825136414, 1.903634295081848
3.258473117707668, 1.9550838706246005
3.3442224102789226, 2.0065334461673534
3.4299717028501773, 2.0579830217101063
3.515720995421432, 2.109432597252859
3.6014702879926865, 2.160882172795612
3.687219580563941, 2.212331748338365
3.772968873135196, 2.2637813238811173
3.85871816570645, 2.31523089942387
3.9444674582777046, 2.366680474966623
4.030216750848959, 2.418130050509376
4.115966043420213, 2.4695796260521283
4.201715335991468, 2.5210292015948808
4.287464628562722, 2.572478777137633
4.373213921133976, 2.6239283526803856
4.45896321370523, 2.6753779282231385
4.544712506276484, 2.726827503765891
4.630461798847739, 2.7782770793086433
4.716211091418993, 2.8297266548513957
4.801960383990247, 2.881176230394148
4.887709676561501, 2.932625805936901
4.973458969132755, 2.9840753814796535
