0.0, 0.0
0.18519886811400707, 0.04231932086840426
0.18519886811400707, 0.04231932086840426
0.32153080964113867, 0.03842778479527184
0.32153080964113867, 0.03842778479527184
0.4567209059469157, -0.04525105773362667
0.4567209059469157, -0.04525105773362667
1.048959062169879, -0.2783238903355982
1.048959062169879, -0.2783238903355982
4.3662763984164386, -0.17615597623126167
4.3662763984164386, -0.17615597623126167
4.397295486809414, 0.015376065074906076
4.397295486809414, 0.015376065074906076
4.433266390952996, 0.22755164386122576
4.433266390952996, 0.22755164386122576
4.473966381421464, 0.4885915210276143
4.473966381421464, 0.4885915210276143
4.487180312442319, 0.8877009259410402
4.487180312442319, 0.8877009259410402
5.107008679072745, 1.6289514751878558
5.107008679072745, 1.6289514751878558
6.315394828639844, 2.955582201065746
6.315394828639844, 2.955582201065746
6.204735848264626, 2.959496935342582
6.204735848264626, 2.959496935342582
6.100493803569073, 2.96291156169754
6.100493803569073, 2.96291156169754
6.001712414849249, 2.9656199096615214
6.001712414849249, 2.9656199096615214
5.907492917743987, 2.967350147083255
5.907492917743987, 2.967350147083255
5.816992398685318, 2.9677568437215416
5.816992398685318, 2.9677568437215416
5.729417547492735, 2.9664099338337024
5.729417547492735, 2.9664099338337024
5.64401145247496, 2.9627768859424166
5.64401145247496, 2.9627768859424166
5.560030182559735, 2.9561916191453426
5.560030182559735, 2.9561916191453426
5.4767040146101555, 2.9457984536021473
5.4767040146101555, 2.9457984536021473
5.393174097952172, 2.930448406639113
5.393174097952172, 2.930448406639113
5.308386409128112, 2.9084999503008686
5.308386409128112, 2.9084999503008686
5.220904288782644, 2.8774122830102575
5.220904288782644, 2.8774122830102575
5.146514336918511, 2.906125169956611
5.146514336918511, 2.906125169956611
5.078960112206722, 2.9322461822795183
5.078960112206722, 2.9322461822795183
5.017609913162488, 2.9560109510530554
5.017609913162488, 2.9560109510530554
5.0, 3.0
